,Recovered,Infectious,Susceptible
76.375,929.431759456,14.2062827264,61.3619578178
76.40625,929.476154089,14.1700605178,61.3537853929
76.4375,929.520435528,14.1339295804,61.3456348912
76.46875,929.564604058,14.09788969,61.3375062517
76.5,929.608659964,14.0619406228,61.3293994136
76.53125,929.652603528,14.0260821556,61.3213143163
76.5625,929.696435035,13.9903140657,61.3132508995
76.59375,929.740154766,13.9546361308,61.3052091029
76.625,929.783763004,13.9190481293,61.2971888665
76.65625,929.82726003,13.8835498401,61.2891901303
76.6875,929.870646123,13.8481410424,61.2812128348
76.71875,929.913921564,13.8128215161,61.2732569203
76.75,929.957086631,13.7775910416,61.2653223275
76.78125,930.000141603,13.7424493998,61.2574089973
76.8125,930.043086757,13.7073963721,61.2495168707
76.84375,930.085922371,13.6724317404,61.2416458887
76.875,930.12864872,13.637555287,61.2337959929
76.90625,930.17126608,13.602766795,61.2259671247
76.9375,930.213774727,13.5680660477,61.2181592257
76.96875,930.256174933,13.5334528291,61.210372238
77.0,930.298466973,13.4989269235,61.2026061034
77.03125,930.34065112,13.464488116,61.1948607643
77.0625,930.382727645,13.430136192,61.187136163
77.09375,930.424696821,13.3958709374,61.179432242
77.125,930.466558917,13.3616921386,61.171748944
77.15625,930.508314205,13.3275995827,61.1640862121
77.1875,930.549962954,13.2935930569,61.1564439891
77.21875,930.591505432,13.2596723494,61.1488222184
77.25,930.632941908,13.2258372484,61.1412208432
77.28125,930.67427265,13.192087543,61.1336398073
77.3125,930.715497923,13.1584230225,61.1260790542
77.34375,930.756617995,13.1248434768,61.1185385279
77.375,930.797633131,13.0913486965,61.1110181724
77.40625,930.838543596,13.0579384722,61.103517932
77.4375,930.879349654,13.0246125955,61.0960377509
77.46875,930.920051568,12.9913708583,61.0885775738
77.5,930.960649602,12.9582130528,61.0811373454
77.53125,931.001144018,12.9251389719,61.0737170105
77.5625,931.041535077,12.892148409,61.0663165141
77.59375,931.081823041,12.8592411579,61.0589358015
77.625,931.122008169,12.8264170128,61.0515748179
77.65625,931.162090722,12.7936757686,61.0442335089
77.6875,931.202070959,12.7610172206,61.0369118202
77.71875,931.241949138,12.7284411644,61.0296096975
77.75,931.281725517,12.6959473964,61.0223270869
77.78125,931.321400352,12.6635357131,61.0150639346
77.8125,931.360973901,12.6312059119,61.0078201867
77.84375,931.40044642,12.5989577904,61.0005957897
77.875,931.439818163,12.5667911466,60.9933906904
77.90625,931.479089385,12.5347057793,60.9862048354
77.9375,931.518260341,12.5027014875,60.9790381716
77.96875,931.557331283,12.4707780708,60.9718906462
78.0,931.596302464,12.4389353292,60.9647622063
78.03125,931.635174137,12.4071730631,60.9576527995
78.0625,931.673946553,12.3754910737,60.9505623731
78.09375,931.712619963,12.3438891623,60.9434908749
78.125,931.751194616,12.3123671308,60.9364382527
78.15625,931.789670764,12.2809247816,60.9294044546
78.1875,931.828048654,12.2495619176,60.9223894287
78.21875,931.866328535,12.2182783421,60.9153931232
78.25,931.904510655,12.1870738588,60.9084154867
78.28125,931.94259526,12.155948272,60.9014564677
78.3125,931.980582599,12.1249013863,60.894516015
78.34375,932.018472915,12.093933007,60.8875940775
78.375,932.056266456,12.0630429396,60.8806906042
78.40625,932.093963465,12.0322309903,60.8738055444
78.4375,932.131564187,12.0014969656,60.8669388473
78.46875,932.169068865,11.9708406724,60.8600904624
78.5,932.206477742,11.9402619182,60.8532603395
78.53125,932.243791061,11.909760511,60.8464484283
78.5625,932.281009062,11.879336259,60.8396546786
78.59375,932.318131988,11.8489889712,60.8328790406
78.625,932.355160079,11.8187184567,60.8261214646
78.65625,932.392093574,11.7885245253,60.8193819008
78.6875,932.428932713,11.7584069872,60.8126602998
78.71875,932.465677735,11.7283656529,60.8059566122
78.75,932.502328878,11.6984003336,60.7992707888
78.78125,932.538886379,11.6685108408,60.7926027806
78.8125,932.575350475,11.6386969864,60.7859525386
78.84375,932.611721403,11.6089585829,60.7793200141
78.875,932.647999399,11.579295443,60.7727051584
78.90625,932.684184697,11.5497073801,60.766107923
78.9375,932.720277532,11.520194208,60.7595282596
78.96875,932.756278139,11.4907557408,60.7529661199
79.0,932.792186751,11.4613917931,60.7464214559
79.03125,932.8280036,11.43210218,60.7398942196
79.0625,932.86372892,11.402886717,60.7333843633
79.09375,932.899362941,11.3737452201,60.7268918392
79.125,932.934905894,11.3446775056,60.7204165999
79.15625,932.970358012,11.3156833904,60.7139585979
79.1875,933.005719522,11.2867626917,60.707517786
79.21875,933.040990656,11.2579152272,60.7010941171
79.25,933.076171641,11.2291408149,60.6946875443
79.28125,933.111262706,11.2004392736,60.6882980206
79.3125,933.146264079,11.1718104221,60.6819254994
79.34375,933.181175986,11.1432540798,60.675569934
79.375,933.215998655,11.1147700667,60.6692312782
79.40625,933.250732312,11.0863582029,60.6629094855
79.4375,933.285377181,11.0580183093,60.6566045097
79.46875,933.319933488,11.0297502068,60.650316305
79.5,933.354401458,11.0015537172,60.6440448252
79.53125,933.388781313,10.9734286623,60.6377900247
79.5625,933.423073278,10.9453748646,60.6315518579
79.59375,933.457277574,10.9173921468,60.6253302792
79.625,933.491394424,10.8894803324,60.6191252432
79.65625,933.52542405,10.8616392448,60.6129367047
79.6875,933.559366673,10.8338687083,60.6067646186
79.71875,933.593222513,10.8061685473,60.6006089399
79.75,933.62699179,10.7785385868,60.5944696237
79.78125,933.660674723,10.7509786521,60.5883466253
79.8125,933.694271531,10.723488569,60.5822399001
79.84375,933.727782433,10.6960681637,60.5761494036
79.875,933.761207646,10.6687172628,60.5700750915
79.90625,933.794547387,10.6414356933,60.5640169196
79.9375,933.827801874,10.6142232826,60.5579748437
79.96875,933.860971321,10.5870798586,60.55194882
80.0,933.894055946,10.5600052495,60.5459388045
80.03125,933.927055962,10.532999284,60.5399447536
80.0625,933.959971585,10.5060617912,60.5339666236
80.09375,933.992803028,10.4791926005,60.5280043712
80.125,934.025550505,10.4523915419,60.5220579529
80.15625,934.058214229,10.4256584457,60.5161273256
80.1875,934.090794411,10.3989931425,60.5102124462
80.21875,934.123291265,10.3723954634,60.5043132716
80.25,934.155705001,10.3458652401,60.4984297591
80.28125,934.18803583,10.3194023044,60.492561866
80.3125,934.220283962,10.2930064886,60.4867095496
80.34375,934.252449607,10.2666776254,60.4808727675
80.375,934.284532975,10.240415548,60.4750514773
80.40625,934.316534273,10.21422009,60.4692456367
80.4375,934.348453711,10.1880910852,60.4634552038
80.46875,934.380291496,10.1620283679,60.4576801364
80.5,934.412047834,10.136031773,60.4519203927
80.53125,934.443722934,10.1101011354,60.4461759309
80.5625,934.475317,10.0842362908,60.4404467095
80.59375,934.506830238,10.058437075,60.4347326869
80.625,934.538262854,10.0327033244,60.4290338217
80.65625,934.569615052,10.0070348756,60.4233500726
80.6875,934.600887036,9.98143156569,60.4176813985
80.71875,934.632079009,9.95589323222,60.4120277583
80.75,934.663191176,9.93041971304,60.4063891111
80.78125,934.694223737,9.90501084641,60.4007654162
80.8125,934.725176896,9.87966647099,60.3951566327
80.84375,934.756050854,9.8543864258,60.3895627202
80.875,934.786845812,9.82917055029,60.3839836381
80.90625,934.81756197,9.80401868426,60.3784193461
80.9375,934.848199528,9.77893066792,60.3728698041
80.96875,934.878758686,9.75390634184,60.3673349718
81.0,934.909239644,9.72894554701,60.3618148094
81.03125,934.939642598,9.70404812476,60.3563092768
81.0625,934.969967749,9.67921391684,60.3508183343
81.09375,935.000215292,9.65444276535,60.3453419423
81.125,935.030385426,9.6297345128,60.3398800612
81.15625,935.060478346,9.60508900207,60.3344326516
81.1875,935.090494249,9.58050607639,60.3289996741
81.21875,935.120433331,9.55598557942,60.3235810896
81.25,935.150295786,9.53152735515,60.318176859
81.28125,935.180081809,9.50713124797,60.3127869431
81.3125,935.209791594,9.48279710264,60.3074113033
81.34375,935.239425335,9.45852476431,60.3020499007
81.375,935.268983225,9.43431407847,60.2967026967
81.40625,935.298465456,9.41016489102,60.2913696526
81.4375,935.327872222,9.3860770482,60.2860507301
81.46875,935.357203712,9.36205039665,60.2807458909
81.5,935.38646012,9.33808478336,60.2754550967
81.53125,935.415641635,9.31418005569,60.2701783094
81.5625,935.444748448,9.29033606139,60.2649154911
81.59375,935.473780748,9.26655264855,60.2596666037
81.625,935.502738725,9.24282966565,60.2544316096
81.65625,935.531622567,9.21916696151,60.249210471
81.6875,935.560432464,9.19556438536,60.2440031504
81.71875,935.589168603,9.17202178675,60.2388096103
81.75,935.617831171,9.14853901561,60.2336298134
81.78125,935.646420355,9.12511592224,60.2284637223
81.8125,935.674936343,9.10175235729,60.2233113
81.84375,935.703379319,9.07844817179,60.2181725094
81.875,935.731749469,9.05520321711,60.2130473135
81.90625,935.760046979,9.03201734499,60.2079356756
81.9375,935.788272034,9.00889040754,60.2028375589
81.96875,935.816424816,8.98582225719,60.1977529267
82.0,935.844505511,8.96281274678,60.1926817426
82.03125,935.872514301,8.93986172946,60.18762397
82.0625,935.900451368,8.91696905877,60.1825795728
82.09375,935.928316897,8.89413458858,60.1775485147
82.125,935.956111067,8.87135817314,60.1725307595
82.15625,935.983834062,8.84863966703,60.1675262714
82.1875,936.011486061,8.82597892519,60.1625350142
82.21875,936.039067245,8.80337580292,60.1575569524
82.25,936.066577794,8.78083015586,60.1525920501
82.28125,936.094017888,8.75834184001,60.1476402717
82.3125,936.121387707,8.73591071171,60.1427015817
82.34375,936.148687428,8.71353662765,60.1377759448
82.375,936.17591723,8.69121944487,60.1328633256
82.40625,936.20307729,8.66895902077,60.127963689
82.4375,936.230167787,8.64675521308,60.1230769997
82.46875,936.257188897,8.62460787988,60.1182032229
82.5,936.284140797,8.60251687959,60.1133423235
82.53125,936.311023662,8.58048207099,60.1084942669
82.5625,936.337837669,8.55850331318,60.1036590182
82.59375,936.364582991,8.53658046562,60.0988365429
82.625,936.391259805,8.51471338811,60.0940268065
82.65625,936.417868285,8.49290194078,60.0892297745
82.6875,936.444408603,8.47114598412,60.0844454126
82.71875,936.470880935,8.44944537894,60.0796736866
82.75,936.497285451,8.42779998639,60.0749145623
82.78125,936.523622326,8.40620966797,60.0701680058
82.8125,936.549891731,8.38467428551,60.065433983
82.84375,936.576093839,8.36319370118,60.0607124602
82.875,936.602228819,8.34176777748,60.0560034036
82.90625,936.628296843,8.32039637724,60.0513067795
82.9375,936.654298082,8.29907936364,60.0466225544
82.96875,936.680232705,8.27781660019,60.0419506949
83.0,936.706100882,8.25660795072,60.0372911675
83.03125,936.731902782,8.23545327939,60.0326439389
83.0625,936.757638573,8.21435245072,60.0280089761
83.09375,936.783308425,8.19330532952,60.0233862459
83.125,936.808912504,8.17231178096,60.0187757153
83.15625,936.834450978,8.15137167053,60.0141773514
83.1875,936.859924015,8.13048486405,60.0095911214
83.21875,936.88533178,8.10965122765,60.0050169926
83.25,936.91067444,8.08887062781,60.0004549324
83.28125,936.935952161,8.06814293133,59.9959049082
83.3125,936.961165107,8.04746800532,59.9913668875
83.34375,936.986313445,8.02684571723,59.9868408381
83.375,937.011397338,8.00627593483,59.9823267276
83.40625,937.03641695,7.98575852621,59.9778245239
83.4375,937.061372445,7.96529335979,59.973334195
83.46875,937.086263987,7.94488030429,59.9688557087
83.5,937.111091738,7.92451922879,59.9643890333
83.53125,937.135855861,7.90421000264,59.9599341368
83.5625,937.160556517,7.88395249555,59.9554909877
83.59375,937.185193868,7.86374657753,59.9510595541
83.625,937.209768076,7.8435921189,59.9466398047
83.65625,937.234279302,7.82348899033,59.9422317079
83.6875,937.258727705,7.80343706276,59.9378352324
83.71875,937.283113446,7.78343620749,59.9334503468
83.75,937.307436684,7.7634862961,59.9290770201
83.78125,937.331697579,7.7435872005,59.924715221
83.8125,937.355896289,7.72373879291,59.9203649186
83.84375,937.380032972,7.70394094587,59.9160260819
83.875,937.404107788,7.68419353223,59.9116986801
83.90625,937.428120892,7.66449642514,59.9073826824
83.9375,937.452072444,7.64484949806,59.9030780581
83.96875,937.475962598,7.62525262478,59.8987847767
84.0,937.499791513,7.60570567939,59.8945028077
84.03125,937.523559343,7.58620853627,59.8902321205
84.0625,937.547266245,7.56676107012,59.885972685
84.09375,937.570912373,7.54736315597,59.8817244708
84.125,937.594497883,7.52801466911,59.8774874478
84.15625,937.618022929,7.50871548518,59.8732615859
84.1875,937.641487665,7.4894654801,59.8690468551
84.21875,937.664892244,7.4702645301,59.8648432255
84.25,937.688236821,7.45111251171,59.8606506672
84.28125,937.711521548,7.43200930176,59.8564691505
84.3125,937.734746577,7.4129547774,59.8522986458
84.34375,937.75791206,7.39394881607,59.8481391235
84.375,937.78101815,7.37499129549,59.843990554
84.40625,937.804064998,7.35608209372,59.839852908
84.4375,937.827052755,7.33722108909,59.8357261561
84.46875,937.849981571,7.31840816023,59.831610269
84.5,937.872851596,7.29964318609,59.8275052177
84.53125,937.895662981,7.28092604589,59.8234109729
84.5625,937.918415875,7.26225661916,59.8193275058
84.59375,937.941110427,7.24363478573,59.8152547873
84.625,937.963746786,7.22506042572,59.8111927886
84.65625,937.9863251,7.20653341953,59.8071414809
84.6875,938.008845516,7.18805364788,59.8031008356
84.71875,938.031308184,7.16962099177,59.7990708241
84.75,938.05371325,7.15123533248,59.7950514178
84.78125,938.07606086,7.13289655161,59.7910425882
84.8125,938.098351162,7.11460453102,59.7870443071
84.84375,938.120584301,7.09635915289,59.7830565461
84.875,938.142760423,7.07816029967,59.7790792769
84.90625,938.164879674,7.0600078541,59.7751124716
84.9375,938.186942199,7.04190169921,59.7711561019
84.96875,938.208948142,7.02384171833,59.76721014
85.0,938.230897647,7.00582779506,59.7632745579
85.03125,938.252790859,6.9878598133,59.7593493278
85.0625,938.274627921,6.96993765721,59.755434422
85.09375,938.296408976,6.95206121128,59.7515298127
85.125,938.318134167,6.93423036024,59.7476354725
85.15625,938.339803637,6.91644498912,59.7437513737
85.1875,938.361417528,6.89870498325,59.739877489
85.21875,938.382975981,6.88101022821,59.736013791
85.25,938.404479138,6.86336060989,59.7321602523
85.28125,938.42592714,6.84575601445,59.7283168459
85.3125,938.447320127,6.82819632832,59.7244835444
85.34375,938.468658241,6.81068143822,59.720660321
85.375,938.48994162,6.79321123116,59.7168471486
85.40625,938.511170405,6.77578559441,59.7130440002
85.4375,938.532344735,6.75840441552,59.7092508491
85.46875,938.553464749,6.74106758232,59.7054676685
85.5,938.574530585,6.72377498293,59.7016944317
85.53125,938.595542382,6.70652650573,59.6979311121
85.5625,938.616500277,6.68932203938,59.6941776831
85.59375,938.637404409,6.6721614728,59.6904341183
85.625,938.658254913,6.65504469521,59.6867003913
85.65625,938.679051928,6.63797159609,59.6829764758
85.6875,938.699795589,6.62094206519,59.6792623454
85.71875,938.720486033,6.60395599254,59.6755579741
85.75,938.741123396,6.58701326842,59.6718633358
85.78125,938.761707812,6.57011378342,59.6681784043
85.8125,938.782239418,6.55325742836,59.6645031538
85.84375,938.802718347,6.53644409435,59.6608375584
85.875,938.823144735,6.51967367276,59.6571815921
85.90625,938.843518715,6.50294605525,59.6535352294
85.9375,938.863840422,6.48626113372,59.6498984445
85.96875,938.884109988,6.46961880034,59.6462712119
86.0,938.904327547,6.45301894757,59.6426535059
86.03125,938.924493231,6.43646146811,59.6390453011
86.0625,938.944607173,6.41994625493,59.6354465722
86.09375,938.964669505,6.40347320128,59.6318572938
86.125,938.984680359,6.38704220065,59.6282774407
86.15625,939.004639866,6.37065314681,59.6247069877
86.1875,939.024548157,6.3543059338,59.6211459096
86.21875,939.044405363,6.33800045589,59.6175941815
86.25,939.064211614,6.32173660764,59.6140517783
86.28125,939.083967041,6.30551428387,59.6105186752
86.3125,939.103671773,6.28933337964,59.6069948473
86.34375,939.12332594,6.27319379029,59.6034802698
86.375,939.142929671,6.25709541141,59.5999749181
86.40625,939.162483094,6.24103813883,59.5964787675
86.4375,939.181986338,6.22502186868,59.5929917935
86.46875,939.201439531,6.20904649732,59.5895139715
86.5,939.220842801,6.19311192135,59.5860452771
86.53125,939.240196276,6.17721803767,59.5825856861
86.5625,939.259500083,6.16136474339,59.579135174
86.59375,939.278754347,6.14555193591,59.5756937166
86.625,939.297959197,6.12977951286,59.5722612899
86.65625,939.317114758,6.11404737213,59.5688378696
86.6875,939.336221156,6.09835541187,59.5654234319
86.71875,939.355278517,6.08270353048,59.5620179526
86.75,939.374286965,6.06709162661,59.5586214079
86.78125,939.393246627,6.05151959915,59.5552337741
86.8125,939.412157626,6.03598734726,59.5518550272
86.84375,939.431020086,6.02049477033,59.5484851437
86.875,939.449834132,6.00504176802,59.5451240998
86.90625,939.468599888,5.98962824022,59.5417718721
86.9375,939.487317476,5.97425408707,59.538428437
86.96875,939.50598702,5.95891920898,59.5350937711
87.0,939.524608642,5.94362350659,59.5317678509
87.03125,939.543182466,5.92836688077,59.5284506533
87.0625,939.561708612,5.91314923266,59.5251421549
87.09375,939.580187204,5.89797046364,59.5218423326
87.125,939.598618361,5.88283047533,59.5185511632
87.15625,939.617002207,5.86772916959,59.5152686237
87.1875,939.63533886,5.85266644854,59.5119946911
87.21875,939.653628443,5.83764221452,59.5087293424
87.25,939.671871075,5.82265637014,59.5054725549
87.28125,939.690066876,5.80770881822,59.5022243057
87.3125,939.708215966,5.79279946185,59.498984572
87.34375,939.726318464,5.77792820433,59.4957533312
87.375,939.74437449,5.76309494924,59.4925305606
87.40625,939.762384162,5.74829960036,59.4893162378
87.4375,939.780347598,5.73354206173,59.4861103402
87.46875,939.798264917,5.71882223762,59.4829128453
87.5,939.816136237,5.70414003254,59.4797237309
87.53125,939.833961674,5.68949535125,59.4765429746
87.5625,939.851741347,5.67488809873,59.4733705542
87.59375,939.869475372,5.6603181802,59.4702064474
87.625,939.887163867,5.64578550111,59.4670506322
87.65625,939.904806946,5.63128996716,59.4639030864
87.6875,939.922404728,5.61683148427,59.4607637882
87.71875,939.939957326,5.6024099586,59.4576327154
87.75,939.957464857,5.58802529655,59.4545098464
87.78125,939.974927436,5.57367740473,59.4513951591
87.8125,939.992345178,5.55936619001,59.448288632
87.84375,940.009718197,5.54509155947,59.4451902432
87.875,940.027046608,5.53085342043,59.4420999711
87.90625,940.044330525,5.51665168045,59.4390177941
87.9375,940.061570062,5.5024862473,59.4359436908
87.96875,940.078765331,5.48835702899,59.4328776396
88.0,940.095916447,5.47426393376,59.4298196191
88.03125,940.113023522,5.46020687007,59.426769608
88.0625,940.130086668,5.44618574663,59.423727585
88.09375,940.147105999,5.43220047234,59.4206935288
88.125,940.164081625,5.41825095636,59.4176674183
88.15625,940.18101366,5.40433710806,59.4146492324
88.1875,940.197902213,5.39045883704,59.4116389499
88.21875,940.214747397,5.37661605311,59.40863655
88.25,940.231549322,5.36280866635,59.4056420116
88.28125,940.248308099,5.349036587,59.4026553138
88.3125,940.265023839,5.33529972557,59.3996764359
88.34375,940.28169665,5.32159799278,59.3967053571
88.375,940.298326644,5.30793129956,59.3937420566
88.40625,940.314913929,5.29429955709,59.3907865137
88.4375,940.331458615,5.28070267674,59.387838708
88.46875,940.347960811,5.26714057011,59.3848986187
88.5,940.364420625,5.25361314904,59.3819662255
88.53125,940.380838167,5.24012032556,59.3790415079
88.5625,940.397213543,5.22666201194,59.3761244455
88.59375,940.413546861,5.21323812066,59.373215018
88.625,940.42983823,5.19984856441,59.3703132051
88.65625,940.446087757,5.18649325613,59.3674189866
88.6875,940.462295549,5.17317210894,59.3645323424
88.71875,940.478461711,5.15988503619,59.3616532523
88.75,940.494586352,5.14663195145,59.3587816963
88.78125,940.510669577,5.1334127685,59.3559176544
88.8125,940.526711492,5.12022740134,59.3530611067
88.84375,940.542712203,5.10707576417,59.3502120332
88.875,940.558671814,5.09395777144,59.3473704142
88.90625,940.574590432,5.08087333776,59.3445362298
88.9375,940.590468162,5.06782237801,59.3417094604
88.96875,940.606305107,5.05480480723,59.3388900862
89.0,940.622101372,5.04182054071,59.3360780877
89.03125,940.637857061,5.02886949393,59.3332734453
89.0625,940.653572278,5.0159515826,59.3304761395
89.09375,940.669247127,5.00306672261,59.3276861508
89.125,940.68488171,4.99021483009,59.3249034598
89.15625,940.700476131,4.97739582137,59.3221280472
89.1875,940.716030493,4.96460961298,59.3193598936
89.21875,940.731544898,4.95185612167,59.3165989799
89.25,940.747019449,4.93913526439,59.3138452868
89.28125,940.762454247,4.92644695829,59.3110987952
89.3125,940.777849393,4.91379112076,59.308359486
89.34375,940.793204991,4.90116766935,59.3056273401
89.375,940.808521139,4.88857652185,59.3029023387
89.40625,940.823797941,4.87601759625,59.3001844626
89.4375,940.839035496,4.86349081073,59.2974736932
89.46875,940.854233905,4.85099608368,59.2947700114
89.5,940.869393268,4.8385333337,59.2920733987
89.53125,940.884513684,4.8261024796,59.2893838361
89.5625,940.899595255,4.81370344037,59.2867013051
89.59375,940.914638078,4.80133613523,59.284025787
89.625,940.929642253,4.78900048357,59.2813572632
89.65625,940.94460788,4.77669640502,59.2786957152
89.6875,940.959535056,4.76442381937,59.2760411246
89.71875,940.97442388,4.75218264664,59.2733934729
89.75,940.989274451,4.73997280705,59.2707527417
89.78125,941.004086866,4.72779422099,59.2681189128
89.8125,941.018861223,4.71564680908,59.2654919677
89.84375,941.033597619,4.70353049213,59.2628718884
89.875,941.048296152,4.69144519114,59.2602586566
89.90625,941.062956918,4.67939082731,59.2576522542
89.9375,941.077580015,4.66736732205,59.2550526631
89.96875,941.092165538,4.65537459694,59.2524598654
90.0,941.106713583,4.6434125738,59.2498738429
90.03125,941.121224248,4.63148117459,59.2472945778
90.0625,941.135697626,4.61958032151,59.2447220522
90.09375,941.150133815,4.60770993693,59.2421562483
90.125,941.164532908,4.59586994343,59.2395971482
90.15625,941.178895002,4.58406026377,59.2370447343
90.1875,941.19322019,4.57228082091,59.2344989889
90.21875,941.207508568,4.560531538,59.2319598942
90.25,941.221760229,4.54881233839,59.2294274328
90.28125,941.235975267,4.53712314562,59.226901587
90.3125,941.250153777,4.52546388341,59.2243823394
90.34375,941.264295852,4.51383447568,59.2218696725
90.375,941.278401585,4.50223484654,59.2193635689
90.40625,941.292471068,4.49066492029,59.2168640112
90.4375,941.306504396,4.47912462142,59.2143709822
90.46875,941.320501661,4.46761387461,59.2118844646
90.5,941.334462954,4.45613260471,59.2094044411
90.53125,941.348388369,4.4446807368,59.2069308946
90.5625,941.362277996,4.43325819611,59.204463808
90.59375,941.376131928,4.42186490807,59.2020031642
90.625,941.389950256,4.4105007983,59.1995489461
90.65625,941.403733071,4.3991657926,59.1971011368
90.6875,941.417480464,4.38785981695,59.1946597194
90.71875,941.431192526,4.37658279755,59.1922246769
90.75,941.444869347,4.36533466073,59.1897959924
90.78125,941.458511018,4.35411533305,59.1873736493
90.8125,941.472117628,4.34292474124,59.1849576307
90.84375,941.485689268,4.33176281221,59.1825479199
90.875,941.499226027,4.32062947305,59.1801445003
90.90625,941.512727994,4.30952465104,59.1777473552
90.9375,941.526195258,4.29844827364,59.1753564681
90.96875,941.539627909,4.28740026849,59.1729718223
91.0,941.553026035,4.27638056342,59.1705934016
91.03125,941.566389724,4.26538908643,59.1682211893
91.0625,941.579719065,4.25442576571,59.1658551691
91.09375,941.593014146,4.24349052961,59.1634953247
91.125,941.606275054,4.2325833067,59.1611416397
91.15625,941.619501876,4.22170402568,59.1587940979
91.1875,941.632694701,4.21085261547,59.156452683
91.21875,941.645853616,4.20002900514,59.1541173789
91.25,941.658978707,4.18923312396,59.1517881695
91.28125,941.67207006,4.17846490135,59.1494650386
91.3125,941.685127763,4.16772426694,59.1471479702
91.34375,941.698151901,4.15701115052,59.1448369483
91.375,941.711142561,4.14632548205,59.1425319569
91.40625,941.724099828,4.13566719168,59.1402329801
91.4375,941.737023788,4.12503620971,59.1379400021
91.46875,941.749914526,4.11443246666,59.135653007
91.5,941.762772128,4.10385589317,59.133371979
91.53125,941.775596677,4.09330642011,59.1310969024
91.5625,941.78838826,4.08278397847,59.1288277615
91.59375,941.80114696,4.07228849945,59.1265645406
91.625,941.813872862,4.06181991441,59.1243072241
91.65625,941.826566049,4.05137815488,59.1220557964
91.6875,941.839226605,4.04096315257,59.119810242
91.71875,941.851854615,4.03057483936,59.1175705453
91.75,941.864450162,4.02021314729,59.115336691
91.78125,941.877013328,4.00987800858,59.1131086636
91.8125,941.889544197,3.99956935563,59.1108864478
91.84375,941.902042851,3.98928712098,59.1086700282
91.875,941.914509373,3.97903123738,59.1064593896
91.90625,941.926943846,3.96880163772,59.1042545166
91.9375,941.939346351,3.95859825506,59.1020553942
91.96875,941.95171697,3.94842102264,59.099862007
92.0,941.964055786,3.93826987385,59.0976743401
92.03125,941.976362879,3.92814474228,59.0954923783
92.0625,941.988638332,3.91804556166,59.0933161066
92.09375,942.000882224,3.90797226589,59.09114551
92.125,942.013094637,3.89792478904,59.0889805735
92.15625,942.025275652,3.88790306534,59.0868212823
92.1875,942.037425349,3.8779070292,59.0846676213
92.21875,942.049543809,3.86793661519,59.0825195759
92.25,942.061631111,3.85799175802,59.0803771311
92.28125,942.073687335,3.8480723926,59.0782402723
92.3125,942.085712561,3.83817845399,59.0761089847
92.34375,942.097706869,3.8283098774,59.0739832536
92.375,942.109670337,3.81846659822,59.0718630644
92.40625,942.121603045,3.808648552,59.0697484025
92.4375,942.133505072,3.79885567445,59.0676392533
92.46875,942.145376496,3.78908790144,59.0655356024
92.5,942.157217396,3.77934516899,59.0634374351
92.53125,942.16902785,3.76962741331,59.0613447372
92.5625,942.180807935,3.75993457075,59.0592574941
92.59375,942.192557731,3.75026657781,59.0571756915
92.625,942.204277314,3.74062337118,59.055099315
92.65625,942.215966762,3.73100488769,59.0530283505
92.6875,942.227626152,3.72141106433,59.0509627836
92.71875,942.239255562,3.71184183825,59.0489026001
92.75,942.250855067,3.70229714676,59.0468477858
92.78125,942.262424746,3.69277692733,59.0447983267
92.8125,942.273964674,3.68328111758,59.0427542085
92.84375,942.285474927,3.67380965529,59.0407154173
92.875,942.296955583,3.6643624784,59.038681939
92.90625,942.308406715,3.65493952501,59.0366537597
92.9375,942.319828401,3.64554073336,59.0346308653
92.96875,942.331220716,3.63616604186,59.032613242
93.0,942.342583735,3.62681538908,59.0306008759
93.03125,942.353917533,3.61748871372,59.0285937532
93.0625,942.365222185,3.60818595466,59.02659186
93.09375,942.376497766,3.59890705093,59.0245951827
93.125,942.387744351,3.58965194169,59.0226037074
93.15625,942.398962013,3.58042056629,59.0206174204
93.1875,942.410150828,3.5712128642,59.0186363083
93.21875,942.421310868,3.56202877506,59.0166603572
93.25,942.432442208,3.55286823866,59.0146895537
93.28125,942.443544921,3.54373119494,59.0127238842
93.3125,942.454619081,3.53461758399,59.0107633351
93.34375,942.465664761,3.52552734606,59.0088078931
93.375,942.476682034,3.51646042153,59.0068575447
93.40625,942.487670973,3.50741675095,59.0049122764
93.4375,942.49863165,3.49839627502,59.002972075
93.46875,942.509564138,3.48939893458,59.0010369271
93.5,942.52046851,3.48042467062,58.9991068194
93.53125,942.531344837,3.47147342427,58.9971817386
93.5625,942.542193192,3.46254513684,58.9952616716
93.59375,942.553013645,3.45363974975,58.9933466052
93.625,942.563806269,3.4447572046,58.9914365261
93.65625,942.574571136,3.43589744311,58.9895314213
93.6875,942.585308315,3.42706040716,58.9876312777
93.71875,942.596017879,3.41824603879,58.9857360824
93.75,942.606699898,3.40945428015,58.9838458221
93.78125,942.617354442,3.40068507358,58.9819604841
93.8125,942.627981583,3.39193836153,58.9800800553
93.84375,942.638581391,3.38321408662,58.9782045228
93.875,942.649153935,3.37451219159,58.9763338738
93.90625,942.659699285,3.36583261934,58.9744680954
93.9375,942.670217512,3.35717531292,58.9726071749
93.96875,942.680708685,3.34854021552,58.9707510995
94.0,942.691172873,3.33992727045,58.9688998564
94.03125,942.701610146,3.3313364212,58.9670534329
94.0625,942.712020572,3.32276761138,58.9652118164
94.09375,942.722404221,3.31422078474,58.9633749943
